NAME,OVR,POT
Lee Ho Seung,61,62
Choi Hyo Jin,67,67
Tomislav Mrčela,68,72
Lee Ji Nam,64,64
Bang Dae Jong,65,65
Hyun Young Min,67,67
Ahn Yong Woo,68,71
Kim Young Wook,65,69
Vedran Jugović,66,67
Jair,70,70
Maurinho,61,62
Bae Cheon Seok,62,64
Han Chan Hee,65,81
Lee Seul Chan,64,72
Lee Ji Min,61,69
Han Yoo Sung,54,58
Heo Young Joon,65,73
Kim Gyeong Jae,57,65
Cho Suk Jae,66,74
Ko Tae Won,63,71
Jeon Woo Young,64,64
Hong Jin Gi,63,67
Yang Jun A,63,64
Kim Min Sik,58,58
Han Ji Won,57,67
Kim Kyo Bin,56,56
Oh Yeong Jun,56,62
