NAME,OVR,POT
Jon Knudsen,66,69
Morten M. Skjønsberg,63,66
Inge André Olsen,70,72
Mike Kjølø,58,67
Bjørnar Holmvik,61,67
Christian Keller,64,71
Somen A. Tchoyi,72,79
Henning Hauger,68,76
Alanzinho,73,69
Daniel Nannskog,75,74
Veigar Pall Gunnarsson,75,74
Tommy Stenersen,64,66
Tom Stenvoll,66,68
Jens Waltorp Sørensen,57,62
Pontus Segerström,68,67
Håkon Skogseid,58,61
Espen Olsen,64,65
Eirik Markegård,58,64
Branimir Poljac,59,65
Espen Nystuen,53,66
Ulrik Arneberg,54,62
Ola Kamara,59,68
Jonas Rygg,55,58
Tor-Marius Gromstad,55,64
Kristoffer Jensen,45,61
