NAME,OVR,POT
Robert Jendrusch,65,69
Michael Heinloth,68,68
Nico Antonitsch,66,66
Dominik Franke,65,73
Merlin Röhl,65,77
Rico Preißinger,65,68
Christian GebauerL,68,68
Filip Bilbija,67,77
Stefan Kutschke,66,66
Dennis Eckert Ayensa,68,73
Denis Linsmayer,67,67
Florian PickL,67,68
Marcel Gaus,67,67
Nils Röseler,66,66
Dejan StojanovićL,67,68
Patrick Schmidt,66,66
Hans Nunoo Sarpei,67,72
Tobias Schröck,67,67
Maximilian Beister,65,65
Andreas PoulsenL,65,74
Thomas Keller,66,75
Valmir Sulejmani,66,69
Caniggia Elva,66,67
Marc Stendera,68,71
Nikola Stevanovic,65,72
Jonatan Kotzke,62,62
Fatih Kaya,65,74
Fabijan Buntić,66,72
Blackman Ben Balla,67,71
