NAME,OVR,POT
Philip Sprint,63,65
Tobias Gunte,63,68
Jakob Lewald,64,70
Patrick Kapp,63,68
Lukas Pinckert,63,69
Björn Jopek,64,64
Christoph Menz,64,64
Brooklyn Ezeh,61,73
Franck EvinaL,64,76
Soufian Benyamina,63,63
Moritz Seiffert,60,67
Christopher Theisen,61,61
Cebrail Makreckis,61,67
Alexander Hahn,62,63
Deji Beyreuther,61,70
Julian Krahl,65,75
Falcão,64,70
Enes Küc,62,67
Pasqual Verkamp,60,66
Matteo Gumaneh,55,67
Firat Sucsuz,60,63
Kimmo Hovi,60,60
Bernd Nehrig,61,61
Mladen Cvjetinovic,56,68
Maximilian Kinzig,55,67
Shalva Ogbaidze,58,68
Shinji Benschop,60,60
