NAME,OVR,POT
Giedrius Arlauskis,70,70
Ivan Martić,64,64
Valerică Găman,67,67
Bogdan Mitrea,69,69
Bogdan Vătăjelu,69,69
Vladimir Screciu,68,76
Alexandru Crețu,68,68
Dan Nistor,68,68
Alexandru Ișfan,65,74
Jovan Marković,68,76
Andrei Ivan,70,71
George Cîmpanu,65,75
Alexandru Mateiu,67,67
Ante Roguljić,66,68
Gjoko Zajkov,64,66
David Lazar,68,68
Sergiu Hanca,67,67
Rivaldinho,63,64
Laurențiu Popescu,62,67
Ionuț Vînă,65,66
Elvir Koljić,68,69
Mihai Căpățînă,66,67
Marian Danciu,56,70
Nicușor Bancu,71,71
Basilio Ndong,62,68
Denis Benga,55,73
Paul Papp,67,67
Ștefan Baiaram,67,79
