NAME,OVR,POT
Alexander Schlager,74,80
Philipp Wiesinger,72,75
Gernot Trauner,74,76
Petar Filipović,70,70
Reinhold Ranftl,71,71
James Holland,71,71
Peter Michorl,74,78
Rene Renner,68,69
Dominik Frieser,71,72
KlaussL,70,76
Samuel TettehL,69,74
Thomas Sabitzer,62,76
Stefan Haudum,65,70
Christian Ramsebner,70,70
Markus Wostry,66,68
Thomas Gebauer,64,64
Marko Raguž,70,77
Valentino Müller,64,73
Thomas Goiginger,74,74
Marvin Potzmann,69,70
Husein Balic,66,71
Oh In-Pyo,61,66
Dominik Reiter,62,69
David Schnegg,61,70
Fabian Benko,60,69
Nemanja Celic,60,71
Tobias Lawal,60,73
