NAME,OVR,POT
Miguel Pinto,72,73
Amaury Ponce,63,63
Leandro Cufré,74,74
Facundo Erpen,70,71
Oscar Razo,67,67
Lucas Ayala,67,67
Rodrigo Millar,72,72
José Luis Chávez,62,66
Isaac Brizuela,69,73
Vicente Matías Vuoso,68,68
Omar BravoL,70,70
Alejandro Gallardo,65,65
Ricardo Bocanegra,66,72
Luis Robles,67,69
Edson Rivera,66,74
Jahir Barraza,66,70
Guillermo Martín,63,68
Gregorio Torres,62,66
Arturo González,63,74
Antonio Briseño,63,74
Juan Pablo Vigón,64,72
Luis Manuel Ramos,64,68
Arturo Paganoni,65,72
Alan López,59,63
Alonso Sandoval,68,68
Alexis Loera,59,71
Luis Fernando Telles,62,71
Carlos Treviño,57,63
Julio Cesar Betancio,58,60
Carlos Gutiérrez,64,70
