NAME,OVR,POT
Adrian Lis,63,64
Robert Ivanov,67,70
Jan Grzesik,65,66
Mateusz Kupczak,65,65
Michał Kopczyński,64,64
Jakub Kiełb,64,64
Miguel LuísL,65,69
Frank Castañeda,67,67
Adam Atli,65,65
Milan Corryn,63,67
Niilo Mäenpää,63,66
Bartosz Kieliba,63,63
Konrad Matuszewski,60,69
Jędrzej Grobelny,60,72
Jayson Papeau,62,64
Miłosz SzczepańskiL,64,69
Daniel SzelągowskiL,62,77
Michał Jakóbowski,63,63
Wiktor Pleśnierowicz,57,67
Jordan Courtney-PerkinsL,57,70
Mateusz Sopoćko,58,67
Jakub Sangowski,56,68
Mikołaj Rakowski,52,64
