NAME,OVR,POT
Stephan Andersen,73,80
Daniel Wass,62,76
Mikkel Bischoff,70,74
Max von Schlebrügge,71,72
Thomas Rasmussen,65,73
Michael Krohn-Dehli,73,76
Mikael Nilsson,68,72
Mike Jensen,68,80
Jan Kristiansen,66,77
Alexander Farnerud,73,81
Martin Bernburg,71,76
Michael Tørnes,60,72
Jens Stryger Larsen,62,80
Ousman Jallow,67,81
Remco Van der Schaaf,67,72
Bruno Batata,67,73
Anders Randrup,67,78
Jan Frederiksen,63,67
Paul Jatta,58,78
Nicolaj Agger,57,78
Peter Madsen,65,70
Brent McGrath,57,73
Stefán Gíslason,67,72
Pierre Kanstrup,52,68
Daniel Stenderup,50,68
Osama Akharraz,47,77
Dario Dumic,59,75
