NAME,OVR,POT
Pablo Campodónico,66,66
Gastón Díaz,67,67
Guillermo OrtízL,65,71
Jonathan Galván,60,66
Ramiro AriasL,62,68
Ismael Quílez,60,61
Martin Rivero,65,67
Alexis Castro,68,68
Santiago Rosales,65,77
Neri Bandiera,53,54
Sebastian Penco,63,63
Juan DinennoL,67,76
Hernán Lamberti,66,66
Cristian Llama,64,64
Franco Canever,62,63
Matías Vega,57,57
Nahuel Pájaro,54,66
Damián Ledesma,61,61
Pablo Lugüercio,68,68
Federico León,65,65
Raúl Poclaba,64,65
Nicolas Ciribe,51,61
Lucas Di Yorio,59,70
Matías RossoL,58,65
Franco Sosa,56,66
Ramiro Garay,55,70
Emiliano Borjas,52,62
Ángel Vildozo,62,62
Ariel Bulasio,50,60
