NAME,OVR,POT
Andrea Paroni,58,63
Simone Iacoponi,60,60
César,62,62
Alessandro Ligi,64,68
Luca Cecchini,61,71
Gennaro Volpe,58,58
Francesco Di Tacchio,59,63
Stefano Botta,61,62
Aniello Cutolo,68,68
Ferdinando Sforzini,65,65
Andrea Mazzarani,66,73
Cristian Battocchio,66,74
Michele Russo,59,62
Francesco Belli,53,64
Stefano Lanini,50,60
Maarten van der Want,54,60
Mickaël Latour,58,70
Mateusz Lewandowski,62,69
Lorenzo Staiti,54,54
Gaetano Masucci,63,63
Antonio Rozzi,65,76
Michele Troiano,62,62
Achille Coser,61,61
Eric Lanini,56,63
Fabio Gerli,51,57
Ivano Baldanzeddu,63,63
Francesco Zottino,52,68
Ivan Pelizzoli,66,66
