NAME,OVR,POT
Sebastián Jurado,65,79
Jesús Paganoni,69,69
Lampros Kontogiannis,64,64
Edson GarcíaL,60,73
Carlos Gutiérrez,65,65
Carlos Salcido,69,69
Nenê Bonilha,70,71
Bryan Carrasco,70,70
Adrián Luna,67,67
Diego Chávez,62,66
Colin Kazim-Richards,69,69
Luis Miguel Noriega,68,68
Rodrigo López,67,67
Luis Caicedo,68,70
Jefferson Murillo,64,65
Melitón Hernández,67,67
Cristian Menéndez,73,73
Ronaldo Prieto,61,71
Luis Martínez,64,64
Osvaldo GonzálezL,60,72
Iván Santillán,66,66
Sebastián Rodríguez,65,66
César Landa,50,60
Eduardo Pastrana,54,68
Enrique PérezL,67,67
Yeison Guerrero,63,74
Juan Carlos Kayser,62,67
Alan Ruiz,53,68
Julio González,63,64
Omar Marrufo,62,63
