NAME,OVR,POT
David Yurchenko,70,70
Aleksandr Sukhov,57,57
Denis Tumasyan,64,64
Dmitriy Verkhovtsov,62,62
Nikolay Safronidi,58,58
Vagiz Galiulin,64,68
Dmitri Stotskiy,62,69
Ivan Paurević,62,69
Azamat Zaseev,50,55
Marcinho,70,70
Haris Handžić,62,65
Anton Kilin,59,61
Diego,62,65
Oleksandr Zinchenko,61,81
Maxim Semakin,55,55
Sergey Veremko,64,64
Igor Shevchenko,67,67
Pavel Alikin,59,59
Felicio Brown Forbes,58,64
Emmanuel Frimpong,68,74
Igor Bezdenezhnykh,56,66
Denis Gaysin,59,63
Artem Leonov,59,72
Dmitriy Golubov,65,65
Pavlo Stepanets,64,67
