NAME,OVR,POT
Murat Şahin,68,71
Serdar Kurtuluş,68,78
Armand Deumi,66,72
Julio Cesar,72,83
Ivan,66,74
Erman Özgür,68,71
Cristian Zurita,65,71
Mehmet Yozgatlı,71,75
Jorginho,71,75
Beto,74,82
Júlio César,68,74
Roland Linz,72,77
Recep Biler,71,74
Tolga Seyhan,68,71
Erkan Sekman,63,69
Bülent Tek,61,66
Ümit Tütünci,61,69
Olcan Adın,57,69
Hakan Bayraktar,62,64
Gökhan Öztürk,60,75
Ertan Koç,58,68
Mahmut Bezgin,60,67
Murat Ceylan,60,70
İbrahim Ferdi Coşkun,58,69
Ahmet Arı,57,69
Cuma Bezgin,52,67
Cenk Güvenç,46,63
Muhammet Şentürk,62,69
Mehmet Karakeçili,50,55
Caner Bulut,50,61
