NAME,OVR,POT
Yang Han Been,69,71
Yoon Jong Gyu,61,70
Kim Won Gun,61,62
Hwang Hyun Soo,65,69
Kim Jin Ya,67,76
Osmar,74,74
Ki Sung Yueng,73,73
Na Sang Ho,69,75
Ko Kwang Min,68,68
Aleksandar Paločević,70,71
Park Chu Young,68,68
Ji Dong Won,68,68
Cho Young Wook,64,72
Park Jung Bin,63,63
Sim Won Seong,51,58
Yu Sang Hun,66,66
Yeo Reum,65,65
Jeong Han Min,51,66
Kwon Seong Yoon,48,61
Cho Suk Young,48,56
Shin Jae Won,57,67
Kang Sang Hee,49,60
Kim Jin Sung,49,60
Baek Jong Beom,51,66
Cha Oh Yeon,49,57
Yang Yu min,50,60
Connor Chapman,64,64
Gabriel Barbosa,59,67
