NAME,OVR,POT
John McCarthy,65,66
Jorge Figal,71,74
Ryan Shawcross,69,69
Leandro González Pirez,71,71
Joevin Jones,69,69
Gregore,74,75
Blaise Matuidi,79,79
Lewis Morgan,73,77
Robbie Robinson,61,70
Rodolfo Pizarro,75,75
Gonzalo Higuaín,81,81
Victor Ulloa,69,69
Brek Shea,64,64
Jay Chapman,63,63
Kelvin Leerdam,71,71
Dylan Castanheira,56,61
Julián Carranza,67,76
Federico Higuaín,71,71
Christian Makoun,61,75
Ian Fray,53,75
Josh Penn,55,70
George Acosta,57,71
Edison Azcona,57,76
Sami Guediri,57,62
Drake Callender,54,63
Kieran Gibbs,73,73
Nick Marsman,72,72
Indiana VassilevL,61,76
