NAME,OVR,POT
Nicolai Larsen,71,74
Patrick Kristensen,63,63
Kenneth Emil Petersen,67,67
Kasper Pedersen,62,69
Jakob Ahlmann,68,71
Frederik Børsting,61,72
Rasmus Würtz,70,70
Kasper Risgård,67,67
Nicolaj Thomsen,70,78
Rasmus Jönsson,68,70
Thomas Enevoldsen,67,67
Andreas Bruhn,61,70
Mathias Thrane,59,67
Jakob Blåbjerg,59,69
Morten Rokkedal,51,61
Carsten Christensen,62,62
Lukas Spalvis,72,81
Jannik Pohl,57,71
Christian Bassogog,57,69
Oliver Abildgaard,55,68
Asger Bust,51,62
Nicolaj Jørgensen,51,62
Roberto Kakeeto,51,63
