NAME,OVR,POT
James TraffordL,67,78
Conor BradleyL,67,82
Eoin Toal,63,73
Ricardo Santos,68,70
George Johnston,67,72
Randell Williams,65,68
Aaron Morley,66,73
Kyle Dempsey,66,66
Kieran Lee,65,65
Elias Kachunga,62,62
Dion Charles,66,66
Josh Sheehan,66,66
George Thomason,63,72
Jack Iredale,64,67
Luke MbeteL,63,82
Joel Dixon,61,62
Shola ShoretireL,64,83
Dan NlunduluL,62,69
Victor Adeboyejo,67,72
Cameron Jerome,66,66
MJ Williams,64,65
Declan John,64,64
Gethin Jones,64,64
Lloyd Isgrove,64,64
Gerald Sithole,56,64
Nelson Khumbeni,50,59
Jón Daði Böðvarsson,64,64
