NAME,OVR,POT
Mirko SalviL,70,80
Dragan Mihajlovic,56,59
Fulvio Sulmoni,60,60
Vladimir Golemić,58,62
Goran Jozinović,57,58
Jonathan Sabbatini,61,61
Domen Crnigoj,59,73
Bálint VécseiL,62,69
Ezgjan Alioski,71,74
Lorenzo RossetiL,67,76
Armando Sadiku,65,68
Carlinhos,60,64
Ofir Mizrahi,53,60
Davide Mariani,58,61
Orlando Urbano,64,64
Francesco Russo,56,56
Antonini Čulina,64,67
Antoine Rey,62,62
Marco Padalino,64,64
Mario PiccinocchiL,61,72
Eray CümartL,60,80
Bruno Martignoni,65,69
Assan Ceesay,49,55
Steve Rouiller,55,58
Andrés PonceL,64,77
Aleandro Prati,52,63
José Machín,59,71
