NAME,OVR,POT
Silviu Lung,74,74
Miguel Lopes,74,74
Cristian Săpunaru,70,70
Diego ÂngeloL,72,72
Emre TaşdemirL,71,75
Brice Dja Djédjé,68,68
Muris Mešanović,65,65
Gustavo Campanharo,73,73
Bernard Mensah,73,78
Pedro Henrique,72,72
Artem Kravets,70,70
Ben Rienstra,69,69
Aymen Abdennour,70,70
Yasir Subaşı,60,63
Mert Kula,59,66
İsmail ÇipeL,64,68
Mario Šitum,66,66
Levent Gülen,67,71
Osman Can Cötür,56,70
Emirhan CivelekL,57,69
Zoran Kvržić,61,61
Hasan Hüseyin Acar,61,64
Ömer Uzun,57,72
Nurettin Korkmaz,58,75
Ziya Alkurt,54,54
Cenk Şahin,68,70
Oğuzhan Çapar,56,65
Alpay ÇelebiL,62,76
Anthony Uzodimma,56,65
Aksel Aktas,56,73
