NAME,OVR,POT
Esteban Andrada,79,79
Stefan Medina,74,74
César Montes,76,79
Sebastián Vegas,75,82
Jesús Gallardo,75,76
Luis Romo,77,80
Celso Ortiz,76,76
Maximiliano Meza,77,77
Alfonso González,74,75
Joel CampbellL,75,75
Vincent Janssen,73,73
Matías Kranevitter,74,75
Rodolfo PizarroL,72,72
Erick Aguirre,74,79
Luis Cárdenas,68,70
José Alfonso Alvarado,63,73
Daniel Parra,59,68
Ruíz Nirennold,60,74
Edson Gutiérrez,65,68
Luis Gustavo Sánchez,58,66
Kaleth Hernández,61,70
Sergio Villarreal,59,68
Alán Montes,60,74
Axel Grijalva,58,72
César Ramos,57,66
Rogelio Funes Mori,77,77
Héctor Moreno,75,75
Duván Vergara,76,78
