NAME,OVR,POT
Mathias Dyngeland,63,72
Taijo Teniste,66,66
Bjørn Inge Utvik,61,75
Christophe Psyché,64,65
Victor Grodås,57,62
Gilbert Koomson,68,77
Eirik Birkelund,62,71
Vegard Leikvoll Moberg,61,65
Chidiebere Nwakali,64,77
Martin Ramsland,61,68
Bendik Bye,57,58
Markus Dahlen Brændsrød,55,65
Edin Øy,51,68
Kjetil Wæhler,67,67
Eirik Bergum Skaasheim,59,62
Kristian Rutlin,54,66
Kristian Fardal Opseth,64,65
Espen Næss Lund,56,56
Ole Amund Sveen,63,64
Eirik Schulze,60,66
Per Magnus Steiring,61,72
Reiss Greenidge,58,69
Ole Martin RindarøyL,64,67
Lars Christian Kjemhus,58,66
Kasper Nissen,55,66
