NAME,OVR,POT
Aranha,75,75
Cicinho,72,76
David Braz,68,73
Bruno UviniL,67,78
Eugenio Mena,72,74
Arouca,76,78
Alison,69,76
Lucas Lima,68,76
Geuvânio,69,83
Gabriel,69,84
RildoL,67,74
Vladimir,66,70
Zé Carlos,59,72
Emerson,65,77
Gustavo Henrique,72,84
Cícero,78,78
Diego Cardoso,63,78
Jorge Eduardo,60,75
Leandrinho,68,78
Renato,74,74
Stéfano Yuri,63,77
Leandro Damião,77,82
Edu Dracena,76,76
Thiago Ribeiro,76,76
Bruno Peres,70,75
Alan Santos,69,77
Neto,68,68
Victor Andrade,66,83
Giva,65,78
Vinicius Simon,65,71
