NAME,OVR,POT
Iker Álvarez,65,77
Miguel Ángel Leal Díaz,66,69
De La Fuente,67,75
Pablo Iñiguez,67,68
Dani Tasende,65,74
Haissem Hassan,65,76
Del Moral,66,75
Carlo Adriano,65,76
Sergio Lozano,68,75
Fernando Niño Rodríguez,71,79
Collado,66,77
Ontiveros,69,72
Thiago Ezequiel Ojeda,63,77
Mamadou MbackeL,69,79
CarreiraL,65,74
Gianni Cassaró,63,63
Alex Millán,67,74
Tiago José Geralnik,62,78
Ramón Terrats EspacioL,69,78
Nikita Iosifov,64,75
Iker Goujón,63,70
Pacheco,62,73
Abraham,61,73
Carlos Romero Serrano,61,69
Liberman Torres,60,70
Alex Forés,60,71
Mangel Ruiz,59,71
Hugo Pérez,59,74
Rubén Gómez,59,73
Jordi Ortega,57,73
