NAME,OVR,POT
Lewis Ward,60,70
Randell Williams,66,74
Pierce Sweeney,64,66
Aaron Martin,64,64
Tom Parkes,65,65
Brennan Dickenson,64,64
Nigel Atangana,62,62
Archie Collins,62,74
Nicky Law,66,66
Ryan Bowman,64,64
Nicky Ajose,64,64
Matt Jay,59,65
Lee Holmes,64,64
Dean Moxey,64,64
Jayden RichardsonL,54,74
Jonny Maxted,61,66
Lee Martin,64,64
Jake Taylor,63,63
Craig Woodman,62,62
Alex Fisher,62,62
Gary Warren,62,62
Jack Sparkes,59,75
Ben Seymour,53,66
Joel Randall,53,66
James Dodd,53,66
Jared Thompson,53,65
