NAME,OVR,POT
Johan Brattberg,59,64
Tibor Joza,62,62
Tobias Karlsson,64,64
Carl Johansson,63,65
Jacob Ericsson,61,63
Christoffer Carlsson,62,62
Marcus Mathisen,62,65
John Björkengren,61,70
Anton Wede,63,63
Edi Sylisufaj,56,63
Nsima Peter,60,60
John Chibuike,67,67
Tobias Englund,61,61
Mahmut Özen,58,58
Melker Nilsson,56,70
Tim Erlandsson,62,69
Kwame Kizito,63,68
Karl Söderström,62,62
Matthew Garbett,51,70
Sander van Looy,59,67
Lorik Ademi,48,62
Gabriel Johansson,52,64
Rasmus Fridolf,52,64
Mohammad Ahmadi,51,63
