NAME,OVR,POT
Håkon Opdal,67,67
Jens Kristian Skogmo,59,59
Alex De John,61,65
Rolf Daniel Vikstøl,63,64
Henrik Robstad,61,63
Guðmundur Kristjánsson,62,62
Erlend Segberg,55,67
Dulee Johnson,65,65
Daniel Aase,64,64
Lars-Jørgen Salvesen,58,69
Espen Børufsen,65,65
Jibril Bojang,59,70
Andreas Hollingen,61,70
Eirik Wichne,60,70
Tapio Heikkilä,64,67
Mats Olsen,50,67
Dennis Antwi,57,64
Lasse Sigurdsen,53,68
Espen Hoff,64,64
Robert Sandnes,59,63
Austine Ikenna,58,65
Uduak Cyril Idemokon,56,67
Hans Petter Rolke,52,68
Philip Aukland,51,72
