NAME,OVR,POT
Daniel Batz,66,66
Anthony Barylla,65,69
Boné Uaferro,63,63
Marin Šverko,63,70
Mario Müller,62,62
Manuel Zeitz,67,67
Tobias Jänicke,64,64
Luca Kerber,57,71
Nicklas Shipnoski,68,74
Sebastian Jacob,65,65
Minos Gouras,62,69
Maurice Deville,64,64
Markus Mendler,63,63
Fanol Përdedaj,63,63
Jayson Breitenbach,62,69
Jannick Theißen,59,68
Julian Günther-Schmidt,64,65
Timm Golley,63,63
Kianz Froese,61,66
Steven Zellner,66,66
Sebastian Bösel,65,68
Lukas SchleimerL,57,70
José Pierre Vunguidica,60,60
Ramon Castellucci,58,64
Bjarne Thoelke,65,65
Rasim Bulić,56,67
Lukas Hoffmann,49,65
