NAME,OVR,POT
Gary Rogers,65,65
Sean Gannon,64,65
Brian Gartland,64,64
Daniel Cleary,63,72
Dane Massey,63,63
Chris Shields,66,68
Robbie Benson,65,68
Dylan Connolly,63,71
Michael Duffy,66,72
Jamie McGrath,62,75
Patrick Hoban,67,68
Ronan Murray,61,64
Patrick McEleney,67,71
Krisztián Adorján,65,69
John Mountney,62,65
Gabriel Sava,57,57
George Kelly,56,65
Stephen Folan,60,64
Sean Hoare,61,68
Dean Jarvis,58,61
Georgie Poynton,57,66
Ross Treacy,54,66
Stephen O'Donnell,65,65
Jack O'Keeffe,50,66
Karolis Chvedukas,58,59
