NAME,OVR,POT
Jesse Joronen,73,73
Fran Karačić,68,73
Andrea Cistana,70,79
Jhon Chancellor,69,69
Bruno Martella,71,71
Dimitri Bisoli,71,72
Tom van de Looi,66,73
Birkir Bjarnason,67,67
Filip Jagiełło,67,73
Florian Ayé,69,74
Antonino Ragusa,72,72
Hólmbert Aron Friðjónsson,67,67
Aleš Matějů,70,74
Massimiliano Mangraviti,65,75
Alessandro Semprini,61,65
Lorenzo Andrenacci,64,64
Alfredo Donnarumma,71,71
Emanuele Ndoj,67,72
Simon Skrabb,63,65
Andrea Papetti,60,74
Andrea Ghezzi,59,74
Jakub Łabojko,64,75
Matic Kotnik,59,59
Nikolas Špalek,68,74
Marko Pajač,68,68
Nikola Ninković,69,71
Luca Pandolfi,59,67
