NAME,OVR,POT
Rafea Al Ruwaili,58,65
Odai Amro,52,59
Fawaz Fallatah,56,62
Ali Al Khaibari,54,56
Khalid Al Dossary,47,51
Ibrahim Salah,63,65
Fahad Al Reshedi,50,53
Ayed Al Joni,49,53
Abdulaziz Falath,51,52
Charles Edoa,56,60
Abdullah Deeb,59,60
Abdo Al Basisi,51,51
Abdullah Al Ruwaili,50,52
Khalaf Al Shammari,48,48
Meshari Al Enezi,61,65
Abdulelah Al Nassar,51,56
Ali Madhali,50,53
Mousa Al Shamri,54,54
Abbas Shengeeti,59,61
Salamah Sultan,52,55
Eliassou Issiaka,52,52
Jean Jules Bapidi Fils,52,55
Fadi Al Nadi,52,55
Marwan Madu,51,56
Hamzah Al Shangeati,51,56
Abdulelah Al Shammari,49,53
Faisal Al Shamari,49,49
Ziyad Al Kuwaykibi,49,53
Mohammed Al Asaf,49,49
Mohammad Al Khaltham,48,48
