NAME,OVR,POT
Jung Sung Ryong,70,70
Yusuke Tasaka,66,66
Shogo Taniguchi,67,71
Eduardo,67,73
Shintaro Kurumaya,69,73
Eduardo Neto,67,67
Ryota Oshima,69,74
Elsinho,72,72
Hiroyuki Abe,67,67
Kengo Nakamura,73,73
Yu Kobayashi,73,73
Rhayner,71,71
Kentaro Moriya,67,67
Shohei Otsuka,64,64
Tatsuki Nara,67,75
Shota Arai,65,65
Akihiro Ienaga,69,69
Kyohei Noborizato,68,69
Tatsuya Hasegawa,65,73
Koji Miyoshi,65,77
Yuto Takeoka,64,64
Kenta Kano,64,64
Takayuki Morimoto,66,66
Michael Fitzgerald,65,65
Yusuke Igawa,65,65
Ko Itakura,60,70
Shunsuke Ando,61,63
Ao Tanaka,61,75
William Popp,54,60
Kei Chinen,56,63
