NAME,OVR,POT
Zdeněk Zlámal,64,74
Tomas Radzinevicius,61,66
Miroslav Holeňák,70,75
Pavel Košťál,60,70
Tomáš Janů,71,73
Jiří Bílek,64,66
Bořek Dočkal,56,66
Petr Papoušek,71,72
Filip Dort,63,73
Jan Nezmar,71,74
Andrej Keric,62,67
Jaroslav Dittrich,50,60
Zbyněk Hauzr,62,67
Jan Polák,53,68
Tomáš Frejlach,58,68
Jan Blažek,58,68
Lovre Vulin,56,69
Vítězslav Brožík,53,63
Milan Matula,54,64
Michal Jonáš,50,60
Jiří Liška,54,64
Jakub Dohnálek,55,65
Marcel Gecov,54,59
Robin Dejmek,47,57
Martin Jirouš,48,68
Ján Vlasko,47,67
Daniel Rehák,46,56
Ondřej Smetana,50,59
Radek Dejmek,46,56
Maxim Uvarenko,46,56
