NAME,OVR,POT
Barry Roche,63,63
Aaron McGowan,59,69
Steven Old,60,60
Sam Lavelle,55,64
Luke Conlan,56,62
Andrew Fleming,59,59
Michael Rose,62,62
Gregg WyldeL,64,64
Kevin Ellison,58,58
Aaron Wildig,65,68
Adam McGurk,60,60
Adam Campbell,60,64
Callum LangL,58,73
Alex Kenyon,61,63
Dean Winnard,60,61
Danijel Nizic,58,66
Vadaine Oliver,60,63
Max MüllerL,60,67
Garry Thompson,60,60
Patrick Brough,57,62
Steven Yawson,51,66
Mitchell LundL,58,67
Reece Deakin,53,61
Tyler Brownsword,47,68
Niall Maher,49,57
Luke Jordan,49,65
Ben Hedley,51,63
Kyle Hawley,48,58
