NAME,OVR,POT
Sebastián Contreras,64,68
Diego Silva,66,66
Sebastián Roco,68,68
Cristian Suárez,68,73
Miguel Sanhueza,63,66
René Martín Lima,66,68
José Pérez,65,65
Cristian Iván Gaitán,66,71
Gustavo Cristaldo,68,72
Gabriel Méndez,71,75
Ignacio Herrera,62,66
José Acevedo,62,64
Matías Gonzáles,61,68
Juan Carlos Araya,58,70
Ivan Ledezma,66,75
José Luís Jiménez,67,67
Jonathan Chaves,64,70
Álvaro López,64,68
Luciano Palos,68,68
Fernando Cornejo,62,68
Hernán Altolaguirre,63,70
Vildan Alfaro,62,66
Jaime Grondona,63,67
Richard Catrileo,62,69
Patricio Troncoso,61,68
Sebastián Romero,61,75
Carlos Gómez,61,65
José Guerrero,60,65
