NAME,OVR,POT
Fatih Öztürk,69,69
Avdija Vršajevič,68,68
Miguel Lopes,76,76
Caner Osmanpaşa,68,68
Kadir Keleş,68,68
Serginho,71,71
Abdoul Sissoko,70,70
Adrien Regattin,73,73
Hélder Barbosa,71,71
Josué,76,76
Sokol Çikalleshi,69,69
Rajko Rotman,68,68
Güray Vural,72,72
Mustafa Yumlu,71,71
Edin Cocalić,68,68
Milan Lukač,67,67
Jeremy Bokila,70,70
Hasan Ali Adıgüzel,61,77
Dany Nounkeu,70,70
Bilal Kısa,68,68
Zeki Yavru,68,68
Eray Ataseven,65,70
Onur Ayık,64,64
Aykut Çeviker,65,65
Musa Nizam,66,66
Bora Körk,63,63
