NAME,OVR,POT
Arijanet MurićL,70,80
Jonas Svensson,77,77
Samet Akaydin,66,68
Simon Deli,74,74
Joher Khadim Rassoul,71,74
Gökhan Yeremy Pino,70,70
Benjamin Stambouli,73,73
Wang Sh Sh AkgünL,69,76
Matías VargasL,76,79
Birkir Bjarnason,67,67
Mario Balotelli,77,77
Babajide David Akintola,70,71
Esparza Belhanda,73,73
Sinan Kurt,65,66
Tayyip Sanuç,65,74
Vedat Karakuş,60,66
Britt Assombalonga,71,71
Alper Uludağ,66,66
Damjan Zito AndréL,70,70
Metehan Mimaroğlu,68,68
Semih Güler,63,66
Loïc Rémy,71,71
Ferhat Kaplan,65,65
