NAME,OVR,POT
Seny Dieng,72,75
Ethan LairdL,71,83
Rob Dickie,73,76
Jimmy Dunne,70,75
Kenneth Paal,71,73
Sam Field,68,75
Tim IroegbunamL,65,84
Stefan Johansen,71,71
Chris Willock,74,76
Lyndon Dykes,70,71
Ilias Chair,73,77
Tyler RobertsL,70,75
Albert Adomah,68,68
Luke Amos,67,72
Leon Balogun,73,73
Jordan Archer,66,68
Jamal LoweL,71,71
Jake Clarke-Salter,69,75
Andre Dozzell,67,74
Osman Kakay,67,72
Taylor RichardsL,66,77
Sinclair Armstrong,60,78
Charlie Owens,57,62
Elijah Dixon-Bonner,58,71
Aaron Drewe,53,64
Joe Gubbins,54,69
Joe Walsh,55,72
Murphy Mahoney,54,68
Faysal Bettache,57,68
Stanley Flaherty,57,71
