NAME,OVR,POT
Douglas Pires,64,74
Diego Macedo,66,69
Demerson,69,69
Titi,72,76
Guilherme Santos,66,70
Fahel,69,69
Wilson Pittoni,68,70
Rafael Miranda,73,73
Maximiliano Biancucchi,72,72
HenriqueL,68,76
Rhayner,70,76
Omar,71,78
Lucas Fonseca,68,68
Rafael GalhardoL,66,73
UellitonL,67,72
Emanuel Biancucchi,62,70
Jeam,54,65
William BarbioL,67,76
Feijão,68,77
RafinhaL,69,83
Branquinho,70,70
Marcelo Lomba,74,77
LincolnL,71,71
Ávine,71,76
Anderson Talisca,71,77
Marcão,68,68
Diego Felipe,66,73
Jussandro,66,74
Anderson Conceição,70,72
Hélder,70,70
