NAME,OVR,POT
Josh Lillis,62,64
Joe Rafferty,51,62
Darcy O'Connor,47,58
Rhys Bennett,62,74
Michael Rose,58,58
Jason Kennedy,64,66
Peter Cavanagh,57,57
Ian Henderson,60,60
Bobby Grant,61,67
Reece Gray,50,58
George Donnelly,57,61
Steve Collis,59,59
Shane Cansdell-Sherriff,63,63
Scott Tanser,49,58
Joe Bunney,49,57
Callum Camps,48,57
Joel Logan,49,57
Jamie Allen,49,56
Andrew Tutte,61,68
Brian Barry-Murphy,59,59
Phil Edwards,61,65
Terry Gornell,61,71
Ashley Grimes,62,65
Ritchie Jones,60,62
Andrew Haworth,59,62
Kevin McIntyre,57,57
Wayne Thomas,60,60
Matthew Pearson,60,72
