NAME,OVR,POT
Ronan Le Crom,68,70
Jean-Louis Montero,75,72
Florian Boucansaud,67,61
Blaise Kouassi,71,71
Alexandre Dujeux,63,62
Benjamin Nivet,74,68
Blaise Matuidi,56,63
Carl Tourenne,67,65
Gharib Amzine,63,69
Branko Boskovic,73,73
Sébastien Grax,71,67
Auriol Guillaume,69,63
Gaël Danic,67,64
Sébastien Dallet,69,66
Ziad Maktouf Jaziri,59,72
Quentin Westberg,58,63
Frédéric Adam,68,64
Gaël Sanz,67,64
Ibrahima Bangoura,71,67
Alassane N'Dour,63,62
Sylvain Meslien,63,62
Christian Nade,67,68
Enza,71,65
