NAME,OVR,POT
Ander Cantero,68,74
Campabadal,66,67
Mathieu PeybernèsL,71,72
Marcelo Djaló,66,70
Vasyl KravetsL,70,80
Jaume GrauL,67,78
Cristian Herrera,69,69
Moctar El HacenL,67,79
Seoane,70,70
Yanis RahmaniL,67,73
Carrillo,66,69
Pita,71,71
Gerard ValentínL,69,70
Álex LópezL,69,79
Canella,66,66
Varo,65,69
Manu Barreiro,68,68
Iriome,66,66
Lass BangouraL,65,65
Borja Domínguez,66,67
José Carlos,64,74
Josete,68,68
Alex Rey,59,68
Carlos CastroL,64,67
Serge Leuko,64,67
Jaime SeoaneL,66,75
Hugo Rama,63,72
Luis Díaz,61,66
Brunet,60,69
Ángel Fraga,54,61
