NAME,OVR,POT
Dmitriy Arapov,57,64
Denis Fomin,59,74
Alexandr Belozerov,63,63
Pablo Fontanello,71,71
Vladimir Khozin,65,70
Alexandr Sapeta,66,73
Roman Emelyanov,62,69
Edgar Manucharyan,66,69
Chisamba Lungu,72,77
Alexandr Erokhin,65,72
Denis Dorozhkin,58,58
Alexandr Stavpets,64,67
Gerson Acevedo,68,71
Artem Fidler,63,63
Alexandr Dantsev,63,63
Andrey Timofeev,52,62
Spartak Gogniev,65,65
Sergey Serchenkov,56,71
Kostyantyn Yaroshenko,64,64
Alexandr Novikov,63,63
Vyacheslav Podberezkin,61,71
Alexandr Sobolev,55,63
Nikolay Zabolotnyy,69,74
Semen Pomogaev,52,60
Artemiy Dorozhinskiy,55,65
Ivan Klyuev,51,61
Alexandr Shubin,55,71
Nikolay Markov,61,61
Alexey Gerasimov,54,65
Fedor Smolov,70,75
