NAME,OVR,POT
William Popp,63,66
Keisuke Saka,64,67
Henrique Trevisan,64,69
Yuto Misao,67,67
Kenta Inoue,62,69
Yuki Kobayashi,65,65
Hokuto Shimoda,65,65
Yuki Kagawa,64,64
Yamato Machida,66,66
Seigo Kobayashi,64,64
Shun Nagasawa,67,67
Hiroto Goya,66,66
Rei Matsumoto,66,66
Yushi Hasegawa,66,71
Keita Takahata,60,69
Shun Takagi,66,66
Yuya Takazawa,66,70
Yuta Koide,65,66
Arata Watanabe,64,66
Ryosuke Tone,63,63
Matheus Pereira,64,69
Tsukasa Umesaki,63,63
Kento Haneda,61,68
Shun Yoshida,62,67
Katsunori Ueebisu,63,67
Naoki Nomura,67,67
Yusei Yashiki,59,76
Kazuki Fujimoto,61,67
Kohei Isa,64,64
Masaki Yumiba,55,70
