NAME,OVR,POT
David Yelldell,64,69
Du-Ri Cha,66,74
Matej Mavrič,66,69
Branimir Bajić,65,67
Marko Lomić,69,74
Goran Šukalo,68,73
Manuel Hartmann,64,69
Salvatore Gambino,68,74
Ardijan Djokaj,68,73
Emmanuel Krontiris,62,81
Njazi Kuqi,63,71
Rüdiger Ziehl,59,66
Martin Forkel,60,78
Fabrice Begeorgi,61,76
Noureddine Daham,61,73
Marcus Rickert,63,70
Frank Wiblishauser,58,71
Fatmir Vata,66,76
Evangelos Nessos,56,66
Alassane Ouedraogo,61,73
Andreas Richter,58,59
Dominique Ndjeng,60,68
Matthew Taylor,60,66
Tayfun Pektürk,60,77
Gabriel Hector Fernandez,62,68
Johannes Göderz,46,61
Matthias Franz,55,63
Mustafa Parmak,60,66
Lars Bender,41,48
Cesar M'Boma,58,70
