NAME,OVR,POT
Dani Jiménez,71,72
Laure,72,72
Esteban Burgos,71,74
David Fernández,72,72
Bellvís,69,69
Eddy Silvestre,70,73
Richard BoatengL,69,70
Marco Sangalli,72,72
Nono,70,70
Jaime Gavilán,68,68
Juan Muñoz,72,77
Dorca,70,70
Toribio,70,70
Borja Galán,68,69
Héctor Rodas,67,67
Raúl Lizoain,71,73
Casadesús,70,70
Jonathan Pereira,69,69
Sandaza,67,67
ElgezabalL,68,72
MayoralL,65,73
Aly AbeidL,66,74
Felipe,66,68
Relu,63,71
Parra,62,68
Arribas,62,72
Pistu,62,70
Carlos CanoL,62,72
Cedenilla,62,71
Ximo Miralles,60,67
