NAME,OVR,POT
Eddie Gustafsson,64,70
Lars Kristian Eriksen,62,66
Tommy Berntsen,64,70
Christian Brink,62,73
Ståle Stensaas,65,67
Erling Knudtzon,63,73
Tomasz Sokolowski,68,74
Jo Tessem,66,73
Espen Hoff,65,69
Magnus Powell,64,65
Kim Kristian Holmen,60,65
Indridi Sigurdsson,63,67
Rasmus Daugaard,59,63
Paul Obiefule,61,75
Johan Dahlin,64,75
Magne Simonsen,55,57
Dylan Macallister,54,60
Bjarne K. Ingebretsen,62,70
Kevin Larsen,64,69
Ezekiel Bala,58,76
Endre F. Knudsen,56,65
Enrique Ortiz,57,65
Kim Andre Madsen,59,68
Mads Dahm,59,64
Gøran van den Burgt,46,63
