NAME,OVR,POT
Allan McGregor,75,77
Kyle BartleyL,69,78
Dorin Goian,72,72
Carlos Bocanegra,74,74
Saša Papac,71,71
Sone Aluko,69,74
Steven Davis,75,76
Maurice Edu,67,71
Lee Wallace,73,80
David Healy,69,69
Kyle Lafferty,72,74
Neil Alexander,70,70
Lee McCulloch,67,67
Mervan Celik,68,74
Steven Whittaker,71,74
Kane Hemmings,58,69
Gregg Wylde,69,79
Matt McKay,68,70
Salim Kerkar,60,64
Alejandro Bedoya,68,72
Kirk Broadfoot,67,69
Ross Perry,61,71
Jamie Ness,68,79
Andrew Little,57,62
Steven Naismith,76,80
Tom Skogsrud,48,65
Kim Skogsrud,50,62
Andrew Mitchell,57,67
Gordon Dick,52,67
Rhys McCabe,51,65
