NAME,OVR,POT
Horacio Ramírez,58,58
Brian Domínguez,53,63
Gabriel Tomasini,66,66
Dante Bareyro,55,57
Nicolás Dematei,59,59
Fabio VázquezL,60,68
Cristian Almirón,50,58
Gabriel Chironi,59,62
José Dujaut,53,59
Dardo Romero,56,56
Adrián Alegre,57,58
Damián Rivas,52,63
Pedro Brítez,55,55
Lucas Caballero,54,65
Víctor Cabaña,48,59
Guillermo Bachke,50,65
Iván Molinas,52,62
Enzo Godoy,54,69
Julio Barraza,66,66
Nicolás Martínez,65,66
Ernesto Álvarez,64,65
Maximiliano Oliva,63,65
Germán Caffa,59,59
Federico Rosso,63,63
Nicolás Olmedo,62,62
Adrian Yagusieczko,49,58
Gabriel Ávalos,60,66
Alejandro Pérez,62,62
Pablo Stupiski,59,68
Diego Torres,57,57
