NAME,OVR,POT
Fawaz Al Qarni,66,71
Omar Mohammed Muzayil,62,67
Badr Al Nakhli,68,69
Ahmad Aseri,70,76
Adnan Fallatah,67,67
Khaled Al Samiri,58,70
Fahad Al Ansari,69,69
Kahraba,74,81
Fahad Al Muwallad,73,80
Carlos Villanueva,75,75
Ahmed Akaïchi,68,68
Jamal Ba Jandooh,69,73
Mohammed Al Nakhli,65,72
Majed Al Khaibari,65,69
Awadh Khrees,64,67
Hani Al Nahidh,62,62
Abdulrahman Al Ghamdi,68,73
Yaseen Al Nakhli,67,71
Abdullah Shuhail,63,63
Assaf Al Qarni,66,66
Ammar Al Dohim,61,70
Motaz Tombakti,62,72
Abdulaziz Al Aryani,56,66
Salman Al Sbeani,59,59
Ahmed Al Awafi,58,63
Sultan Mandash,57,67
Turki Al Khudair,56,56
Ali Mohammed Al Amri,51,61
Rabeaa Sefiani,65,65
Ziyad Al Sahfi,64,71
