NAME,OVR,POT
Víctor Mendoza,65,69
Pedro Velasco,66,69
Darío Aimar,71,78
Williams Riveros,67,70
Mario Pineida,69,70
Gabriel Marques,63,63
Bruno Piñatares,64,64
Byron Castillo,69,75
Emmanuel Martínez,66,69
Damián Díaz,70,70
Fidel Martínez,75,75
Cristian Colmán,67,70
Ely Esterilla,66,66
Christian Alemán,65,71
Anthony Bedoya,64,72
Álvaro Preciado,60,66
Matías Oyola,61,61
Sergio Quintero,60,69
Angel Quiñónez,68,72
Jean Carlos Montaño,60,68
Gustavo Vallecilla,60,70
Éder Cetré,61,66
Jonatan Álvez,68,68
Javier Burrai,69,69
Joshué Quiñónez,57,68
Bryan Rivera,57,66
José Caicedo,56,64
Nixon Molina,61,64
Washington Vera,64,65
Alexander Bolaños,56,71
