NAME,OVR,POT
Andris Vaņins,66,66
Vincent Rüfli,67,67
Léo Lacroix,64,70
Reto Ziegler,70,70
Pa Modou Jagne,63,68
Veroljub Salatić,67,67
Daniel Follonier,64,76
Xavier Kouassi,63,67
Edimilson Fernandes,59,74
Carlitos,67,67
Moussa Konaté,70,81
Ebenezer Assifuah,65,73
Chadrac Akolo,55,69
Ovidiu Herea,66,66
Vilmos Vanczák,62,62
Steven Deana,60,66
Dario Vidosic,68,68
Michael Perrier,58,62
Demetris Christofi,69,74
Pedro Ramírez,64,69
Elsad Zverotić,63,63
Birama Ndoye,63,73
Beg Ferati,63,63
Dany Da Silva,55,63
Vincent Sierro,54,64
Jolan Forestal,52,68
Elhadj Ciss,50,60
