NAME,OVR,POT
Ronwen Williams,73,73
Thapelo Morena,70,70
Grant Kekana,67,67
Mothobi Mvala,67,68
Mosa Lebusa,70,70
Haashim Domingo,68,69
Teboho Mokoena,70,73
Neo Maema,68,69
Sphelele Mkhulise,68,71
Marcelo Allende,68,75
Cassius Mailula,66,77
Themba Zwane,75,75
Rivaldo Coetzee,72,77
Lebohang Maboe,68,68
Khuliso Mudau,70,70
Denis Onyango,73,73
Bradley Ralani,67,67
Andile Jali,71,71
Lesedi Kapinga,65,66
Gastón Sirino,69,69
Gift Motupa,65,65
Rushine De Reuck,70,73
Aubrey Modiba,71,71
Thabiso Kutumela,67,67
Sipho Mbule,68,73
Bongani Zungu,70,70
Peter Shalulile,74,74
Brian Onyango,68,68
