NAME,OVR,POT
Rogério Ceni,77,90
André Dias,78,84
Renato Silva,72,77
Miranda,79,86
Hernanes,80,91
Richarlyson,73,82
Jean,75,85
Júnior César,73,74
Jorge Wagner,78,82
Dagoberto,76,87
Washington,76,82
Zé Luis,72,83
Arouca,72,84
Borges,75,84
Hugo,73,83
Dênis,68,75
Hernán Adrián González,69,72
Rodrigo,71,78
Bosco,69,75
Fabiano,61,69
Alex Cazumba,62,70
Roni,62,70
Marlos,73,84
Aislan,66,73
Wellington,64,76
Bruno Formigoni,61,75
Bruno,59,73
Júlio Cézar,63,70
Oscar,61,75
Pablo,62,78
Henrique,61,81
Diogo,62,72
Nelson Saavedra,61,72
