NAME,OVR,POT
Ertaç Özbir,70,71
Issam Chebake,69,69
Arturo Mina,73,74
Mustafa Akbaş,67,67
Bülent Cevahir,60,61
Mitchell Donald,72,72
Murat Yıldırım,65,65
Thievy Bifouma,74,74
Adem Büyük,73,73
Danijel Aleksić,70,70
Aboubakar KamaraL,71,75
Michael Pereira,68,68
Ahmed Ildız,62,70
Murat Akça,68,68
Erkan Kaş,68,68
Fabien Farnolle,68,68
Ömer Şişmanoğlu,71,71
Eren Tozlu,69,69
Barış AlıcıL,73,80
Issiar Dia,70,70
GuilhermeL,75,75
Sincere Seth,60,72
Robin Yalçın,65,72
Rahman Buğra Çağıran,63,69
Emre Selen,55,61
Abdulsamed Damlu,54,71
Yiğithan Güveli,63,78
