NAME,OVR,POT
Kyriakos Stamatopoulos,65,65
Martin Lorentzson,65,65
Alexander Milošević,69,76
Per Karlsson,70,73
Nils-Eric Johansson,66,66
Nabil Bahoui,66,73
Celso Borges,72,76
Ibrahim Moro,65,74
Martin Mutumba,66,69
Robin Quaison,65,76
Henok Goitom,69,69
Patrik Carlgren,57,65
Kennedy Igboananike,66,70
Sam Lundholm,57,66
Christian Kouakou,58,68
Ebenezer Ofori,59,66
Anton Jönsson Salétros,53,64
Niklas Backman,69,75
Daniel Majstorović,67,67
Helgi Valur Daníelsson,64,64
Viktor Lundberg,63,69
Robert Åhman Persson,62,65
Alhassan Kamara,58,68
Noah Sonko Sundberg,54,67
