NAME,OVR,POT
Santiago Mele,72,78
Federico Vera,70,75
Franco Calderón,71,76
Claudio Corvalán,71,71
Lucas Esquivel,68,77
Imanol Machuca,69,78
Enzo Roldán,68,77
Yeison Gordillo,70,70
Bryan Castrillon,69,77
Ezequiel Cañete,70,77
Junior Marabel,68,73
Luciano Aued,73,73
Kevin Zenón,70,79
Francisco Gerometta,69,75
Oscar Piris,69,69
Sebastián Moyano,72,72
Mauro Luna Diale,70,77
Daniel Eduardo Juárez,67,76
Thiago Vecino,69,74
Gastón Comas,65,70
Matías Gallegos,64,67
Tomás González,63,74
Nicolás Paz,61,70
Jerónimo Domina,60,77
Diego González,60,72
Mateo Del Blanco,60,72
Gianfranco Cabrera,60,72
Juan Ludueña,60,71
