NAME,OVR,POT
Aymen Mathlouthi,73,73
Muhanna Al Enazi,61,61
Sultan Al Mutairi,64,64
Paulao,64,64
Bandar Al Mutairi,62,62
Majed Kanabah,58,62
Ousmane Diabaté,59,65
Abdullah Al Joui,61,72
Jou Silva,66,66
Jhonnattann,66,66
Guilherme,63,69
Khalid Dakhil Al Anazi,60,60
Abdulmalek Al ShammaryL,59,70
Sultan Mohammed Al Masrahi,63,63
Abdul Shakour Hosawi,55,55
Nasser Al Anazi,57,57
Saho Mutlaq Al Mutairi,59,59
Tinga,63,65
Jadaan Al Shammari,59,61
Maan Al Khodary,60,62
Hussain HalawaniL,57,67
Musab Al Otaibi,61,63
Abdulmajeed Al Mutairi,58,67
Khuwailed Al Mozaibri,53,63
Yaseer Hussain Al Fahmi,61,63
Khalid Al Qattam,57,66
Yousef Al Shammari,57,72
Waleed Hezam Al AnaziL,63,70
Mazyad Fraih Al Anazi,64,64
Jamal Mohammad Al Dhafeeri,58,60
