NAME,OVR,POT
Adrián Gabbarini,67,67
Joel Sacks,65,65
Yonathan CabralL,68,74
Carlos Rodríguez,67,70
Cristian Villanueva,66,66
Emiliano Tellechea,66,66
Lucas VillarruelL,65,69
Francisco PizziniL,67,73
Rodrigo Cabalucci,58,61
Fernando Coniglio,60,65
Franco Troyansky,60,74
Eial Strahman,63,63
Jonatan Blanco,66,66
David Vega,64,64
Ezequiel Parnisari,61,62
Sebastián Anchoverri,62,65
Julián Fernández,65,73
Nicolás Pantaleone,61,68
Guido Villar,59,67
Ezequiel Vidal,62,72
Said Llambay,57,64
Matías Mayer,57,64
Martín Pérez Guedes,68,69
Lautaro Belleggia,55,69
Nicolás Herranz,56,64
Lautaro Lacunza,53,70
Nicolás Álvarez,58,59
Orlando Gaona Lugo,65,65
Maximiliano Pérez,67,67
Ezequiel D'Angelo,61,61
