NAME,OVR,POT
Anatoliy Trubin,68,78
Dodô,73,84
Vitao,69,82
Mykola Matvienko,73,80
Ismaily,81,81
Taras Stepanenko,79,79
Marcos Antonio,73,85
Tete,76,86
Marlos,81,81
Manor Solomon,75,85
Dentinho,71,71
Yevhen Konoplyanka,74,74
Maycon,73,82
Sergiy Kryvtsov,74,74
Sergiy Bolbat,66,67
Andriy Pyatov,76,76
Vladyslav Vakula,63,75
Fernando,71,82
Viktor Korniienko,71,82
Heorhii Sudakov,60,80
Davit Khocholava,71,73
Marquinhos Cipriano,70,79
Oleksiy Shevchenko,70,72
Bogdan Viunnyk,61,82
Valeriy Bondar,70,81
Júnior Moraes,78,78
Maksym Malyshev,70,71
Taison,81,81
