NAME,OVR,POT
Ferdinand Oswald,67,67
Alexander Ranacher,61,67
Felix Bacher,63,72
Raffael Behounek,67,72
Kofi Schulz,66,66
Valentino Müller,67,72
Lukas Sulzbacher,64,71
Bror Blume,68,68
Sandi Ogrinec,68,72
Tim PricaL,63,70
Thomas SabitzerL,66,73
Lautaro Rinaldi,62,62
Julius Ertlthaler,64,67
Johannes Naschberger,63,72
Dominik Stumberger,60,66
Benjamin Ozegovic,63,70
Žan Rogelj,66,74
Osarenren Okungbowa,64,66
Stefan Škrbo,60,71
Denis Tomic,60,65
David Jaunegg,56,70
Paul Schermer,55,72
Justin Forst,54,68
Kilian Bauernfeind,56,66
Simon Beccari,57,63
Cem Üstündag,56,65
Thomas Geris,52,65
