NAME,OVR,POT
Alexander Walke,66,77
Dajan Simac,59,66
Marko Kopilas,63,66
Kristjan Glibo,63,69
Madi Saidou Panandetiguiri,63,63
Benjamin Siegert,64,67
Patrick Bick,59,68
Sandro Schwarz,63,68
Sanibal Orahovac,67,76
Ronny König,67,69
Bakary Diakité,63,77
Erwin Koen,65,72
Sascha Amstätter,59,67
Thomas Richter,60,67
Aleš Kokot,63,68
Vlado Jeknić,61,69
Abdelaziz Ahanfouf,69,73
Hajrudin Catic,61,64
Nikolaos Nakas,59,70
Torge Hollmann,60,68
Dominik Stroh-Engel,52,70
Björn Ziegenbein,62,76
Hui Xie,61,67
Dennis Schmidt,55,73
Ertan Ekiz,40,55
Christopher Hübner,40,62
Thorsten Barg,60,66
Slobodan Lakicevic,51,54
Marc Birkenbach,53,62
Benjamin Hübner,43,45
