NAME,OVR,POT
Fernando Néstor Muslera,82,82
Sabri Sarıoğlu,71,71
Ahmet Çalık,75,80
Aurélien Chedjou,77,77
Lionel Carole,75,78
Selçuk İnan,78,78
Tolga Ciğerci,75,78
Yasin Öztekin,75,75
Bruma,80,86
Wesley Sneijder,83,83
Eren Derdiyok,76,76
Nigel de Jong,77,77
Garry Mendes Rodrigues,75,76
Semih Kaya,73,78
Martin Linnes,73,76
Cenk Gönen,71,73
JosuéL,76,76
Batuhan Ahmet Şen,53,73
Sinan Gümüş,73,82
Hakan Balta,74,74
Serdar Aziz,75,78
Luis Pedro Cavanda,72,75
Eray İşcan,62,66
Koray Günter,71,78
Kerem Çalışkan,61,74
Birhan Vatansever,57,73
Gökay Güney,60,78
Berk İsmail Ünsal,60,69
Doğuş Can İncedere,56,65
Endoğan Adili,62,74
