NAME,OVR,POT
Predrag Rajković,78,81
Pablo Maffeo,78,83
Martin Valjent,75,78
Raíllo,73,73
Copete,72,82
Jaume Costa,76,76
Dani Rodríguez,76,76
Ruiz de Galarreta,74,74
Iddrisu Baba,75,78
Lee Kang In,76,83
Vedat Muriqi,77,77
Clément Grenier,75,75
Rodrigo Battaglia,74,74
Ludwig AugustinssonL,77,77
Matija Nastasić,74,74
Dominik Greif,72,78
Ángel,74,74
Antonio Sánchez,72,75
Amath Ndiaye,73,74
Manu MorlanesL,73,79
Tino KadewereL,73,73
Giovanni González,72,72
Dennis Hadžikadunić,72,81
Abdón Prats,71,71
Leo Román,67,79
Daniel Luna,66,78
Pep Gayà,65,77
Ibrahim Diabate,63,72
Pablo Gálvez,63,76
Pere Joan,62,77
Tovar,62,69
Jaime Durán,57,67
